run_id,dataset_file,quantum_ms,speedup,jobs,mean_response_ms,p50_response_ms,p95_response_ms,p99_response_ms,mean_wait_ms,avg_slices_per_job,total_slots_at_end
b203e54d69,dataset_rr_batch_mediumq_opt_1k.csv,10,20000.0,1000,259159380.0,297460000.0,382464000.0,387780200.0,259159264.878,11.957,32
