run_id,job_id,arrival_time_ms,service_time_ms,start_time_ms,finish_time_ms,waiting_time_ms,execution_time_ms,response_time_ms,cpu_usage_percent,memory_usage_mb,slowdown
e4e3aa2db4,F00001,0,162,0,162,0,162,162,0.0,14844.64453125,1.0
e4e3aa2db4,F00002,0,529,0,529,0,529,529,0.0,14843.90234375,1.0
e4e3aa2db4,F00003,0,290,0,290,0,290,290,0.0,14845.55859375,1.0
e4e3aa2db4,F00004,0,275,0,275,0,275,275,0.0,14845.55859375,1.0
e4e3aa2db4,F00005,0,264,529,793,529,264,793,15.8,14845.7265625,3.003787878787879
e4e3aa2db4,F00006,0,221,529,750,529,221,750,15.0,14845.7265625,3.3936651583710407
e4e3aa2db4,F00007,0,527,529,1056,529,527,1056,23.1,14845.69921875,2.0037950664136623
e4e3aa2db4,F00008,0,202,529,731,529,202,731,23.1,14845.69921875,3.618811881188119
e4e3aa2db4,F00009,0,496,1056,1552,1056,496,1552,0.0,14845.9296875,3.129032258064516
e4e3aa2db4,F00010,0,529,1056,1585,1056,529,1585,0.0,14845.95703125,2.996219281663516
e4e3aa2db4,F00011,0,429,1056,1485,1056,429,1485,0.0,14845.95703125,3.4615384615384617
e4e3aa2db4,F00012,0,194,1056,1250,1056,194,1250,0.0,14845.9921875,6.443298969072165
e4e3aa2db4,F00013,0,452,1585,2037,1585,452,2037,10.55,14846.19921875,4.506637168141593
e4e3aa2db4,F00014,0,366,1585,1951,1585,366,1951,10.55,14846.19921875,5.330601092896175
e4e3aa2db4,F00015,0,166,1585,1751,1585,166,1751,10.55,14846.19921875,10.548192771084338
e4e3aa2db4,F00016,0,165,1585,1750,1585,165,1750,10.55,14846.19921875,10.606060606060606
e4e3aa2db4,F00017,0,197,2037,2234,2037,197,2234,26.9,14846.515625,11.34010152284264
e4e3aa2db4,F00018,0,261,2037,2298,2037,261,2298,26.9,14846.45703125,8.804597701149426
e4e3aa2db4,F00019,0,269,2037,2306,2037,269,2306,15.9,14846.58203125,8.572490706319703
e4e3aa2db4,F00020,0,408,2037,2445,2037,408,2445,15.9,14846.58203125,5.992647058823529
e4e3aa2db4,F00021,0,458,2445,2903,2445,458,2903,0.0,14846.76953125,6.3384279475982535
e4e3aa2db4,F00022,0,163,2445,2608,2445,163,2608,23.9,14846.83203125,16.0
e4e3aa2db4,F00023,0,437,2445,2882,2445,437,2882,17.75,14846.89453125,6.5949656750572085
e4e3aa2db4,F00024,0,251,2445,2696,2445,251,2696,23.9,14846.76953125,10.741035856573705
e4e3aa2db4,F00025,0,516,2608,3124,2608,516,3124,22.0,14847.43359375,6.054263565891473
e4e3aa2db4,F00026,0,482,2903,3385,2903,482,3385,34.6,14847.46875,7.022821576763485
e4e3aa2db4,F00027,0,509,2903,3412,2903,509,3412,28.1,14847.46875,6.703339882121807
e4e3aa2db4,F00028,0,429,2903,3332,2903,429,3332,34.6,14847.46875,7.766899766899767
e4e3aa2db4,F00029,6436,379,6436,6815,0,379,379,22.5,14847.6171875,1.0
e4e3aa2db4,F00030,6436,451,6436,6887,0,451,451,0.0,14847.6171875,1.0
e4e3aa2db4,F00031,6436,292,6436,6728,0,292,292,0.0,14847.6171875,1.0
e4e3aa2db4,F00032,6436,564,6436,7000,0,564,564,0.0,14847.6171875,1.0
