run_id,dataset_file,quantum_ms,speedup,jobs,mean_response_ms,p50_response_ms,p95_response_ms,p99_response_ms,mean_wait_ms,avg_slices_per_job,total_slots_at_end
82efcd5aa0,dataset_rr_batch_mediumq_opt_1k.csv,20,2000.0,1000,18488500.0,20685000.0,26418100.0,27200180.0,18488384.878,6.233,4
