run_id,dataset_file,quantum_ms,speedup,jobs,mean_response_ms,p50_response_ms,p95_response_ms,p99_response_ms,mean_wait_ms,avg_slices_per_job,total_slots_at_end
1d0ee832e5,dataset_rr_batch_mediumq_opt_1k.csv,10,2000.0,1000,36360564.0,39963000.0,56030600.0,56804080.0,36360448.878,11.957,4
