run_id,dataset_file,quantum_ms,speedup,jobs,mean_response_ms,p50_response_ms,p95_response_ms,p99_response_ms,mean_wait_ms,avg_slices_per_job,total_slots_at_end
db4cdd4ea8,dataset_rr_batch_smallq_opt_1k.csv,1,20000.0,1000,495268020.0,350280000.0,1657653000.0,1737120200.0,495267974.857,45.143,32
