run_id,dataset_file,quantum_ms,speedup,jobs,mean_response_ms,p50_response_ms,p95_response_ms,p99_response_ms,mean_wait_ms,avg_slices_per_job,total_slots_at_end
e7163653b8,dataset_rr_batch_largeq_opt_1k.csv,500,20000.0,1000,49336560.0,55620000.0,73460000.0,74940400.0,49336003.478,1.601,32
