run_id,dataset_file,quantum_ms,speedup,jobs,mean_response_ms,p50_response_ms,p95_response_ms,p99_response_ms,mean_wait_ms,avg_slices_per_job,total_slots_at_end
a264f40649,dataset_rr_batch_smallq_opt_1k.csv,20,20000.0,1000,38207160.0,29740000.0,119561999.99999999,132283600.0,38207114.857,2.801,32
