run_id,job_id,arrival_time_ms,service_time_ms,start_time_ms,finish_time_ms,waiting_time_ms,execution_time_ms,response_time_ms,cpu_usage_percent,memory_usage_mb,slowdown,priority
7931f1539a,PR00084,2220,26,16240000,16240026,16237780,26,16237806,75.5,5400.57421875,624531.0,-10
7931f1539a,PR00085,2259,41,9020000,9020041,9017741,41,9017782,50.9,5400.66015625,219945.9024390244,-14
7931f1539a,PR00086,2271,31,5900000,5900031,5897729,31,5897760,50.95,5400.453125,190250.32258064515,-16
7931f1539a,PR00087,2284,330,28240000,28240330,28237716,330,28238046,19.3,5401.71484375,85569.83636363636,-1
7931f1539a,PR00088,2290,224,5960000,5960224,5957710,224,5957934,51.45,5400.453125,26597.91964285714,-16
7931f1539a,PR00089,2319,250,36200000,36200250,36197681,250,36197931,20.75,5402.0234375,144791.724,7
7931f1539a,PR00090,2332,193,480000,480193,477668,193,477861,0.0,5409.93359375,2475.963730569948,-19
7931f1539a,PR00091,2371,147,19000000,19000147,18997629,147,18997776,49.8,5400.54296875,129236.57142857143,-8
7931f1539a,PR00092,2385,148,540000,540148,537615,148,537763,39.3,5409.93359375,3633.5337837837837,-19
7931f1539a,PR00093,2420,174,43560000,43560174,43557580,174,43557754,19.9,5398.92578125,250331.9195402299,17
7931f1539a,PR00094,2465,594,38360000,38360594,38357535,594,38358129,46.05,5400.23828125,64575.97474747475,10
7931f1539a,PR00095,2472,559,43600000,43600559,43597528,559,43598087,19.5,5397.04296875,77993.0,17
7931f1539a,PR00096,2493,400,26240000,26240400,26237507,400,26237907,21.4,5402.69921875,65594.7675,-3
7931f1539a,PR00097,2502,670,38400000,38400670,38397498,670,38398168,37.849999999999994,5400.23828125,57310.69850746269,10
7931f1539a,PR00098,2522,728,44080000,44080728,44077478,728,44078206,44.8,5396.828125,60546.98626373626,18
7931f1539a,PR00099,2559,439,41900000,41900439,41897441,439,41897880,46.4,5399.19921875,95439.36218678816,15
7931f1539a,PR00100,2609,270,42720000,42720270,42717391,270,42717661,70.25,5398.9375,158213.55925925926,16
7931f1539a,PR00101,2649,118,17560000,17560118,17557351,118,17557469,50.0,5400.55859375,148792.11016949153,-9
7931f1539a,PR00102,2677,508,30260000,30260508,30257323,508,30257831,21.85,5401.6875,59562.6594488189,1
7931f1539a,PR00103,2725,223,9020000,9020223,9017275,223,9017498,75.55,5400.66015625,40437.21076233184,-14
7931f1539a,PR00104,2739,100,580000,580100,577261,100,577361,25.0,5409.93359375,5773.61,-19
7931f1539a,PR00105,2777,203,36800000,36800203,36797223,203,36797426,22.1,5402.01953125,181268.10837438423,8
7931f1539a,PR00106,2787,156,27440000,27440156,27437213,156,27437369,18.75,5401.66796875,175880.5705128205,-2
7931f1539a,PR00107,2800,20,4440000,4440020,4437200,20,4437220,75.0,5408.34765625,221861.0,-17
7931f1539a,PR00108,2839,625,38740000,38740625,38737161,625,38737786,21.35,5400.234375,61980.4576,11
7931f1539a,PR00109,2863,422,43540000,43540422,43537137,422,43537559,52.85,5398.92578125,103169.5710900474,17
7931f1539a,PR00110,2902,348,24820000,24820348,24817098,348,24817446,58.3,5402.3046875,71314.5,-4
7931f1539a,PR00111,2949,62,24800000,24800062,24797051,62,24797113,53.45,5402.3046875,399953.43548387097,-4
7931f1539a,PR00112,2963,149,16320000,16320149,16317037,149,16317186,25.15,5400.57421875,109511.31543624161,-10
7931f1539a,PR00113,2971,215,28260000,28260215,28257029,215,28257244,19.1,5401.71484375,131429.0418604651,-1
7931f1539a,PR00114,2986,161,14700000,14700161,14697014,161,14697175,74.55,5400.83984375,91286.80124223602,-11
7931f1539a,PR00115,2995,399,19100000,19100399,19097005,399,19097404,49.75,5400.54296875,47863.167919799496,-8
7931f1539a,PR00116,3011,513,29440000,29440513,29436989,513,29437502,20.7,5401.703125,57383.04483430799,0
7931f1539a,PR00117,3043,576,36300000,36300576,36296957,576,36297533,38.2,5402.0234375,63016.55034722222,7
7931f1539a,PR00118,3058,90,720000,720090,716942,90,717032,25.0,5409.93359375,7967.022222222222,-19
7931f1539a,PR00119,3072,39,840000,840039,836928,39,836967,33.35,5410.1484375,21460.69230769231,-19
7931f1539a,PR00120,3109,27,34020000,34020027,34016891,27,34016918,19.3,5401.87109375,1259885.851851852,4
7931f1539a,PR00121,3119,287,14800000,14800287,14796881,287,14797168,50.25,5400.83984375,51558.07665505227,-11
7931f1539a,PR00122,3133,68,12140000,12140068,12136867,68,12136935,24.3,5400.62109375,178484.33823529413,-12
