run_id,job_id,arrival_time_ms,service_time_ms,start_time_ms,finish_time_ms,waiting_time_ms,execution_time_ms,response_time_ms,cpu_usage_percent,memory_usage_mb,slowdown,priority
55a4619bf6,PR00018,460,568,79260000,79260568,79259540,568,79260108,13.8,5229.71484375,139542.44366197183,17
55a4619bf6,PR00019,476,503,51040000,51040503,51039524,503,51040027,77.25,5236.30078125,101471.22664015905,0
55a4619bf6,PR00020,490,76,18220000,18220076,18219510,76,18219586,13.6,5291.69921875,239731.3947368421,-13
55a4619bf6,PR00021,535,582,57760000,57760582,57759465,582,57760047,13.85,5236.25390625,99244.06701030929,3
55a4619bf6,PR00022,556,338,56020000,56020338,56019444,338,56019782,38.1,5236.265625,165739.0,2
55a4619bf6,PR00023,596,264,41080000,41080264,41079404,264,41079668,39.9,5299.97265625,155604.80303030304,-4
55a4619bf6,PR00024,626,152,24080000,24080152,24079374,152,24079526,13.15,5293.234375,158417.93421052632,-11
55a4619bf6,PR00025,628,492,56100000,56100492,56099372,492,56099864,38.3,5236.265625,114024.1138211382,2
55a4619bf6,PR00026,666,118,29180000,29180118,29179334,118,29179452,38.4,5292.55078125,247283.49152542374,-9
55a4619bf6,PR00027,687,411,38920000,38920411,38919313,411,38919724,14.7,5295.66796875,94695.19221411193,-5
55a4619bf6,PR00028,723,485,45960000,45960485,45959277,485,45959762,29.849999999999998,5298.6328125,94762.39587628866,-2
55a4619bf6,PR00029,730,66,27000000,27000066,26999270,66,26999336,13.85,5292.01171875,409080.8484848485,-10
55a4619bf6,PR00030,763,553,65360000,65360553,65359237,553,65359790,17.75,5234.50390625,118191.30198915009,7
55a4619bf6,PR00031,784,468,79260000,79260468,79259216,468,79259684,12.8,5229.71484375,169358.29914529916,17
55a4619bf6,PR00032,819,533,56260000,56260533,56259181,533,56259714,13.15,5236.265625,105552.93433395872,2
55a4619bf6,PR00033,829,447,63920000,63920447,63919171,447,63919618,32.1,5235.6640625,142996.90827740493,6
55a4619bf6,PR00034,843,10,2300000,2300010,2299157,10,2299167,0.0,5285.55859375,229916.7,-19
55a4619bf6,PR00035,876,116,76620000,76620116,76619124,116,76619240,13.8,5231.796875,660510.6896551724,15
55a4619bf6,PR00036,920,331,20700000,20700331,20699080,331,20699411,38.75,5291.92578125,62535.98489425982,-12
55a4619bf6,PR00037,927,717,79300000,79300717,79299073,717,79299790,13.35,5229.71484375,110599.42817294282,17
55a4619bf6,PR00038,972,180,2340000,2340180,2339028,180,2339208,9.1,5285.55859375,12995.6,-19
55a4619bf6,PR00039,1014,534,76680000,76680534,76678986,534,76679520,14.65,5231.796875,143594.60674157302,15
55a4619bf6,PR00040,1063,126,10580000,10580126,10578937,126,10579063,13.1,5289.9375,83960.81746031746,-16
55a4619bf6,PR00041,1098,742,79380000,79380742,79378902,742,79379644,13.55,5229.71484375,106980.65229110511,17
55a4619bf6,PR00042,1135,99,34760000,34760099,34758865,99,34758964,13.4,5292.53125,351100.64646464644,-7
55a4619bf6,PR00043,1148,344,75820000,75820344,75818852,344,75819196,13.75,5231.34375,220404.63953488372,14
55a4619bf6,PR00044,1185,560,68220000,68220560,68218815,560,68219375,13.6,5234.4453125,121820.3125,9
55a4619bf6,PR00045,1202,431,79480000,79480431,79478798,431,79479229,13.7,5229.71484375,184406.5638051044,17
55a4619bf6,PR00046,1205,196,29340000,29340196,29338795,196,29338991,38.0,5292.55078125,149688.72959183675,-9
55a4619bf6,PR00047,1207,368,39040000,39040368,39038793,368,39039161,15.6,5295.66796875,106084.67663043478,-5
55a4619bf6,PR00048,1231,540,75880000,75880540,75878769,540,75879309,13.6,5231.34375,140517.23888888888,14
55a4619bf6,PR00049,1265,184,66840000,66840184,66838735,184,66838919,30.0,5234.49609375,363254.9945652174,8
55a4619bf6,PR00050,1307,190,36760000,36760190,36758693,190,36758883,13.7,5292.5234375,193467.8052631579,-6
55a4619bf6,PR00051,1341,95,57800000,57800095,57798659,95,57798754,38.6,5236.25390625,608407.9368421052,3
55a4619bf6,PR00052,1381,101,16240000,16240101,16238619,101,16238720,13.9,5291.22265625,160779.40594059406,-14
55a4619bf6,PR00053,1388,80,76700000,76700080,76698612,80,76698692,39.4,5231.796875,958733.65,15
55a4619bf6,PR00054,1421,518,53300000,53300518,53298579,518,53299097,13.5,5236.28515625,102894.00965250966,1
55a4619bf6,PR00055,1471,175,2380000,2380175,2378529,175,2378704,26.65,5285.55859375,13592.594285714285,-19
55a4619bf6,PR00056,1509,171,71940000,71940171,71938491,171,71938662,30.2,5235.6015625,420693.9298245614,12
55a4619bf6,PR00057,1524,152,16400000,16400152,16398476,152,16398628,30.15,5291.22265625,107885.71052631579,-14
55a4619bf6,PR00058,1556,422,71960000,71960422,71958444,422,71958866,13.8,5235.6015625,170518.63981042654,12
55a4619bf6,PR00059,1580,250,13220000,13220250,13218420,250,13218670,13.35,5290.32421875,52874.68,-15
55a4619bf6,PR00060,1616,322,68200000,68200322,68198384,322,68198706,38.65,5234.4453125,211797.22360248448,9
55a4619bf6,PR00061,1650,247,43540000,43540247,43538350,247,43538597,13.9,5300.015625,176269.62348178137,-3
55a4619bf6,PR00062,1662,160,43620000,43620160,43618338,160,43618498,13.45,5300.25,272615.6125,-3
55a4619bf6,PR00063,1673,61,18380000,18380061,18378327,61,18378388,13.35,5291.69921875,301285.04918032786,-13
55a4619bf6,PR00064,1707,419,34820000,34820419,34818293,419,34818712,38.35,5292.53125,83099.55131264917,-7
55a4619bf6,PR00065,1754,226,2500000,2500226,2498246,226,2498472,0.0,5285.55859375,11055.185840707965,-19
55a4619bf6,PR00066,1769,575,57880000,57880575,57878231,575,57878806,14.05,5236.25390625,100658.79304347826,3
55a4619bf6,PR00067,1775,594,59980000,59980594,59978225,594,59978819,13.7,5235.203125,100974.44276094277,4
55a4619bf6,PR00068,1816,309,46000000,46000309,45998184,309,45998493,38.45,5298.6328125,148862.43689320388,-2
55a4619bf6,PR00069,1838,147,10640000,10640147,10638162,147,10638309,14.05,5289.9375,72369.44897959183,-16
55a4619bf6,PR00070,1849,43,13220000,13220043,13218151,43,13218194,13.25,5290.32421875,307399.8604651163,-15
55a4619bf6,PR00071,1876,67,16380000,16380067,16378124,67,16378191,13.65,5291.22265625,244450.61194029852,-14
55a4619bf6,PR00072,1913,86,48560000,48560086,48558087,86,48558173,72.65,5282.12890625,564629.9186046511,-1
55a4619bf6,PR00073,1936,144,13300000,13300144,13298064,144,13298208,13.4,5290.32421875,92348.66666666667,-15
55a4619bf6,PR00074,1939,292,70660000,70660292,70658061,292,70658353,13.3,5235.61328125,241980.6609589041,11
55a4619bf6,PR00075,1970,131,5440000,5440131,5438030,131,5438161,13.55,5285.78515625,41512.67938931298,-18
55a4619bf6,PR00076,1976,190,8320000,8320190,8318024,190,8318214,14.2,5289.70703125,43780.073684210525,-17
55a4619bf6,PR00077,2001,60,51140000,51140060,51137999,60,51138059,48.05,5236.30078125,852300.9833333333,0
55a4619bf6,PR00078,2031,250,18500000,18500250,18497969,250,18498219,38.75,5291.6953125,73992.876,-13
55a4619bf6,PR00079,2063,732,72100000,72100732,72097937,732,72098669,13.35,5235.6015625,98495.44945355192,12
55a4619bf6,PR00080,2091,281,58080000,58080281,58077909,281,58078190,38.7,5236.25,206683.95017793594,3
55a4619bf6,PR00081,2120,87,68280000,68280087,68277880,87,68277967,63.6,5234.4453125,784804.2183908046,9
55a4619bf6,PR00082,2170,187,2540000,2540187,2537830,187,2538017,16.65,5285.55859375,13572.283422459894,-19
55a4619bf6,PR00083,2196,158,79600000,79600158,79597804,158,79597962,38.8,5229.71484375,503784.56962025317,17
55a4619bf6,PR00084,2220,26,27140000,27140026,27137780,26,27137806,30.45,5292.01171875,1043761.7692307692,-10
55a4619bf6,PR00085,2259,41,16380000,16380041,16377741,41,16377782,63.6,5291.22265625,399458.0975609756,-14
55a4619bf6,PR00086,2271,31,10760000,10760031,10757729,31,10757760,39.2,5289.9375,347024.51612903224,-16
55a4619bf6,PR00087,2284,330,48760000,48760330,48757716,330,48758046,36.65,5282.1484375,147751.65454545454,-1
55a4619bf6,PR00088,2290,224,10700000,10700224,10697710,224,10697934,46.5,5289.9375,47758.63392857143,-16
55a4619bf6,PR00089,2319,250,65460000,65460250,65457681,250,65457931,37.0,5234.50390625,261831.724,7
55a4619bf6,PR00090,2332,193,2580000,2580193,2577668,193,2577861,25.0,5285.55859375,13356.79274611399,-19
55a4619bf6,PR00091,2371,147,31940000,31940147,31937629,147,31937776,36.95,5292.5390625,217263.78231292518,-8
55a4619bf6,PR00092,2385,148,2640000,2640148,2637615,148,2637763,33.3,5285.55859375,17822.722972972973,-19
55a4619bf6,PR00093,2420,174,79660000,79660174,79657580,174,79657754,13.0,5229.71484375,457803.183908046,17
55a4619bf6,PR00094,2465,594,69420000,69420594,69417535,594,69418129,46.2,5234.4375,116865.53703703704,10
55a4619bf6,PR00095,2472,559,79800000,79800559,79797528,559,79798087,29.049999999999997,5229.70703125,142751.49731663684,17
55a4619bf6,PR00096,2493,400,43780000,43780400,43777507,400,43777907,13.5,5300.24609375,109444.7675,-3
55a4619bf6,PR00097,2502,670,69660000,69660670,69657498,670,69658168,30.15,5234.4296875,103967.41492537313,10
55a4619bf6,PR00098,2522,728,80960000,80960728,80957478,728,80958206,42.45,5224.109375,111206.32692307692,18
55a4619bf6,PR00099,2559,439,76780000,76780439,76777441,439,76777880,15.2,5230.015625,174892.6651480638,15
55a4619bf6,PR00100,2609,270,78480000,78480270,78477391,270,78477661,30.849999999999998,5229.7265625,290658.0037037037,16
55a4619bf6,PR00101,2649,118,29380000,29380118,29377351,118,29377469,38.75,5292.55078125,248961.60169491524,-9
55a4619bf6,PR00102,2677,508,53380000,53380508,53377323,508,53377831,13.55,5236.28125,105074.47047244094,1
55a4619bf6,PR00103,2725,223,16460000,16460223,16457275,223,16457498,38.65,5291.22265625,73800.4394618834,-14
55a4619bf6,PR00104,2739,100,2680000,2680100,2677261,100,2677361,0.0,5285.55859375,26773.61,-19
55a4619bf6,PR00105,2777,203,66960000,66960203,66957223,203,66957426,45.9,5234.4921875,329839.5369458128,8
55a4619bf6,PR00106,2787,156,46060000,46060156,46057213,156,46057369,29.65,5298.6328125,295239.5448717949,-2
55a4619bf6,PR00107,2800,20,8460000,8460020,8457200,20,8457220,31.599999999999998,5289.70703125,422861.0,-17
55a4619bf6,PR00108,2839,625,70740000,70740625,70737161,625,70737786,29.599999999999998,5235.61328125,113180.4576,11
55a4619bf6,PR00109,2863,422,79840000,79840422,79837137,422,79837559,13.6,5229.70703125,189188.52843601897,17
55a4619bf6,PR00110,2902,348,41200000,41200348,41197098,348,41197446,15.1,5299.97265625,118383.46551724138,-4
55a4619bf6,PR00111,2949,62,41280000,41280062,41277051,62,41277113,13.2,5299.97265625,665759.8870967742,-4
55a4619bf6,PR00112,2963,149,27240000,27240149,27237037,149,27237186,38.85,5292.06640625,182799.90604026846,-10
55a4619bf6,PR00113,2971,215,48980000,48980215,48977029,215,48977244,60.1,5273.68359375,227801.13488372092,-1
55a4619bf6,PR00114,2986,161,24160000,24160161,24157014,161,24157175,12.85,5293.234375,150044.5652173913,-11
55a4619bf6,PR00115,2995,399,31880000,31880399,31877005,399,31877404,12.65,5292.5390625,79893.24310776942,-8
55a4619bf6,PR00116,3011,513,51200000,51200513,51196989,513,51197502,17.25,5236.30078125,99800.19883040935,0
55a4619bf6,PR00117,3043,576,65480000,65480576,65476957,576,65477533,22.75,5234.50390625,113676.27256944444,7
55a4619bf6,PR00118,3058,90,2720000,2720090,2716942,90,2717032,25.0,5285.55859375,30189.244444444445,-19
55a4619bf6,PR00119,3072,39,2760000,2760039,2756928,39,2756967,0.0,5285.55859375,70691.46153846153,-19
55a4619bf6,PR00120,3109,27,60040000,60040027,60036891,27,60036918,14.1,5235.203125,2223589.5555555555,4
55a4619bf6,PR00121,3119,287,24300000,24300287,24296881,287,24297168,12.85,5293.23046875,84659.12195121951,-11
55a4619bf6,PR00122,3133,68,20820000,20820068,20816867,68,20816935,13.6,5292.03515625,306131.39705882355,-12
55a4619bf6,PR00123,3158,104,72080000,72080104,72076842,104,72076946,13.75,5235.6015625,693047.5576923077,12
55a4619bf6,PR00124,3187,75,24360000,24360075,24356813,75,24356888,12.75,5293.23046875,324758.50666666665,-11
55a4619bf6,PR00125,3214,303,41380000,41380303,41376786,303,41377089,14.9,5299.96875,136558.0495049505,-4
55a4619bf6,PR00126,3252,249,29460000,29460249,29456748,249,29456997,13.95,5292.55078125,118301.19277108433,-9
55a4619bf6,PR00127,3294,55,5420000,5420055,5416706,55,5416761,13.55,5285.78515625,98486.56363636363,-18
55a4619bf6,PR00128,3330,352,20880000,20880352,20876670,352,20877022,13.9,5292.03515625,59309.72159090909,-12
55a4619bf6,PR00129,3349,305,36840000,36840305,36836651,305,36836956,13.8,5292.5234375,120776.90491803279,-6
55a4619bf6,PR00130,3375,702,74120000,74120702,74116625,702,74117327,45.7,5235.5859375,105580.2378917379,13
55a4619bf6,PR00131,3411,250,13340000,13340250,13336589,250,13336839,30.25,5290.32421875,53347.356,-15
55a4619bf6,PR00132,3430,389,75960000,75960389,75956570,389,75956959,15.75,5231.55859375,195262.10539845758,14
55a4619bf6,PR00133,3461,238,49000000,49000238,48996539,238,48996777,31.9,5267.4453125,205868.81092436975,-1
55a4619bf6,PR00134,3475,397,46060000,46060397,46056525,397,46056922,38.3,5298.6328125,116012.39798488664,-2
55a4619bf6,PR00135,3488,76,27140000,27140076,27136512,76,27136588,13.8,5292.01171875,357060.36842105264,-10
55a4619bf6,PR00136,3513,299,72160000,72160299,72156487,299,72156786,13.5,5235.6015625,241327.04347826086,12
55a4619bf6,PR00137,3527,183,20980000,20980183,20976473,183,20976656,13.45,5292.03515625,114626.53551912568,-12
55a4619bf6,PR00138,3541,162,10920000,10920162,10916459,162,10916621,14.45,5289.93359375,67386.54938271605,-16
55a4619bf6,PR00139,3582,28,32100000,32100028,32096418,28,32096446,13.35,5292.5390625,1146301.642857143,-8
55a4619bf6,PR00140,3622,368,58220000,58220368,58216378,368,58216746,29.95,5236.25,158197.67934782608,3
55a4619bf6,PR00141,3633,725,76820000,76820725,76816367,725,76817092,38.9,5230.015625,105954.60965517242,15
55a4619bf6,PR00142,3678,582,56340000,56340582,56336322,582,56336904,13.2,5236.26171875,96798.80412371134,2
55a4619bf6,PR00143,3716,185,29600000,29600185,29596284,185,29596469,30.45,5292.55078125,159980.91351351351,-9
55a4619bf6,PR00144,3724,35,61220000,61220035,61216276,35,61216311,66.8,5235.19140625,1749037.4571428571,5
55a4619bf6,PR00145,3746,185,21060000,21060185,21056254,185,21056439,13.6,5292.03515625,113818.5891891892,-12
55a4619bf6,PR00146,3788,416,34860000,34860416,34856212,416,34856628,13.4,5292.53125,83789.97115384616,-7
55a4619bf6,PR00147,3823,25,39000000,39000025,38996177,25,38996202,16.9,5295.66796875,1559848.08,-5
55a4619bf6,PR00148,3830,298,53340000,53340298,53336170,298,53336468,38.6,5236.28515625,178981.43624161073,1
55a4619bf6,PR00149,3839,247,16500000,16500247,16496161,247,16496408,13.9,5291.22265625,66787.07692307692,-14
55a4619bf6,PR00150,3876,103,53440000,53440103,53436124,103,53436227,14.1,5236.28125,518798.32038834953,1
55a4619bf6,PR00151,3916,25,43860000,43860025,43856084,25,43856109,14.1,5300.24609375,1754244.36,-3
55a4619bf6,PR00152,3927,507,81020000,81020507,81016073,507,81016580,15.75,5224.015625,159796.0157790927,18
55a4619bf6,PR00153,3945,171,13440000,13440171,13436055,171,13436226,12.9,5290.76171875,78574.42105263157,-15
55a4619bf6,PR00154,3955,597,60060000,60060597,60056045,597,60056642,14.6,5235.203125,100597.39028475712,4
55a4619bf6,PR00155,3960,228,21320000,21320228,21316040,228,21316268,13.2,5292.9921875,93492.40350877192,-12
55a4619bf6,PR00156,3967,261,61540000,61540261,61536033,261,61536294,69.75,5235.19140625,235771.24137931035,5
55a4619bf6,PR00157,4002,193,29620000,29620193,29615998,193,29616191,38.75,5292.55078125,153451.76683937825,-9
55a4619bf6,PR00158,4027,181,21400000,21400181,21395973,181,21396154,13.2,5292.98828125,118210.7955801105,-12
55a4619bf6,PR00159,4034,30,41460000,41460030,41455966,30,41455996,37.7,5299.96875,1381866.5333333334,-4
55a4619bf6,PR00160,4069,252,21480000,21480252,21475931,252,21476183,13.45,5292.98828125,85222.94841269842,-12
55a4619bf6,PR00161,4086,393,41380000,41380393,41375914,393,41376307,13.9,5299.96875,105283.22391857507,-4
55a4619bf6,PR00162,4116,441,49120000,49120441,49115884,441,49116325,42.9,5259.875,111374.88662131519,-1
55a4619bf6,PR00163,4125,544,53540000,53540544,53535875,544,53536419,13.4,5236.28125,98412.53492647059,1
55a4619bf6,PR00164,4173,523,70880000,70880523,70875827,523,70876350,38.1,5235.61328125,135518.83365200766,11
55a4619bf6,PR00165,4188,286,41440000,41440286,41435812,286,41436098,40.0,5299.96875,144881.46153846153,-4
55a4619bf6,PR00166,4231,189,27300000,27300189,27295769,189,27295958,30.049999999999997,5292.06640625,144423.05820105821,-10
55a4619bf6,PR00167,4259,212,82900000,82900212,82895741,212,82895953,39.15,5224.0,391018.6462264151,19
55a4619bf6,PR00168,4280,573,79980000,79980573,79975720,573,79976293,13.35,5229.70703125,139574.68237347296,17
55a4619bf6,PR00169,4318,242,53580000,53580242,53575682,242,53575924,38.1,5236.28125,221388.11570247935,1
55a4619bf6,PR00170,4324,273,16580000,16580273,16575676,273,16575949,13.65,5291.22265625,60717.76190476191,-14
55a4619bf6,PR00171,4337,152,18460000,18460152,18455663,152,18455815,63.8,5291.69921875,121419.83552631579,-13
55a4619bf6,PR00172,4387,451,46140000,46140451,46135613,451,46136064,38.25,5298.6328125,102297.25942350333,-2
55a4619bf6,PR00173,4412,568,56440000,56440568,56435588,568,56436156,38.35,5236.26171875,99359.42957746479,2
55a4619bf6,PR00174,4456,323,16620000,16620323,16615544,323,16615867,13.85,5291.22265625,51442.312693498454,-14
55a4619bf6,PR00175,4496,86,13480000,13480086,13475504,86,13475590,13.55,5290.76171875,156692.90697674418,-15
55a4619bf6,PR00176,4509,613,67040000,67040613,67035491,613,67036104,14.75,5234.4921875,109357.42903752039,8
55a4619bf6,PR00177,4517,316,70860000,70860316,70855483,316,70855799,13.35,5235.61328125,224227.21202531646,11
55a4619bf6,PR00178,4541,149,16740000,16740149,16735459,149,16735608,38.55,5291.60546875,112319.5167785235,-14
55a4619bf6,PR00179,4580,98,10980000,10980098,10975420,98,10975518,30.549999999999997,5289.93359375,111995.08163265306,-16
55a4619bf6,PR00180,4596,183,64020000,64020183,64015404,183,64015587,32.2,5235.6640625,349811.95081967214,6
55a4619bf6,PR00181,4627,298,41560000,41560298,41555373,298,41555671,15.25,5299.96875,139448.56040268455,-4
55a4619bf6,PR00182,4633,473,41600000,41600473,41595367,473,41595840,38.4,5299.96875,87940.46511627907,-4
55a4619bf6,PR00183,4647,440,58260000,58260440,58255353,440,58255793,13.25,5236.25,132399.52954545454,3
55a4619bf6,PR00184,4661,273,13560000,13560273,13555339,273,13555612,37.5,5290.76171875,49654.256410256414,-15
55a4619bf6,PR00185,4668,191,5500000,5500191,5495332,191,5495523,13.65,5285.78515625,28772.37172774869,-18
55a4619bf6,PR00186,4710,288,60140000,60140288,60135290,288,60135578,13.75,5235.203125,208804.09027777778,4
55a4619bf6,PR00187,4736,110,13580000,13580110,13575264,110,13575374,13.65,5290.76171875,123412.4909090909,-15
55a4619bf6,PR00188,4746,444,36920000,36920444,36915254,444,36915698,13.8,5292.5234375,83143.46396396396,-6
55a4619bf6,PR00189,4761,529,56580000,56580529,56575239,529,56575768,13.8,5236.26171875,106948.52173913043,2
55a4619bf6,PR00190,4779,465,43880000,43880465,43875221,465,43875686,13.6,5300.24609375,94356.31397849463,-3
55a4619bf6,PR00191,4811,203,37020000,37020203,37015189,203,37015392,14.2,5292.5234375,182341.83251231528,-6
55a4619bf6,PR00192,4861,240,24560000,24560240,24555139,240,24555379,13.15,5293.2265625,102314.07916666666,-11
55a4619bf6,PR00193,4901,119,8580000,8580119,8575099,119,8575218,30.799999999999997,5289.70703125,72060.65546218488,-17
55a4619bf6,PR00194,4907,91,8600000,8600091,8595093,91,8595184,14.55,5289.70703125,94452.57142857143,-17
55a4619bf6,PR00195,4919,216,53720000,53720216,53715081,216,53715297,13.35,5236.28125,248681.93055555556,1
55a4619bf6,PR00196,4930,696,81160000,81160696,81155070,696,81155766,16.85,5224.015625,116603.11206896552,18
55a4619bf6,PR00197,4975,201,24700000,24700201,24695025,201,24695226,13.25,5293.2265625,122861.82089552238,-11
55a4619bf6,PR00198,4985,474,43980000,43980474,43975015,474,43975489,13.45,5300.24609375,92775.29324894515,-3
55a4619bf6,PR00199,5007,89,39080000,39080089,39074993,89,39075082,39.05,5295.7734375,439045.86516853934,-5
55a4619bf6,PR00200,5018,517,46160000,46160517,46154982,517,46155499,13.65,5298.6328125,89275.62669245648,-2
55a4619bf6,PR00201,5045,71,51220000,51220071,51214955,71,51215026,38.45,5236.30078125,721338.3943661972,0
55a4619bf6,PR00202,5094,146,27420000,27420146,27414906,146,27415052,14.4,5292.0625,187774.32876712328,-10
55a4619bf6,PR00203,5111,298,39260000,39260298,39254889,298,39255187,15.35,5295.7734375,131728.81543624162,-5
55a4619bf6,PR00204,5149,314,78520000,78520314,78514851,314,78515165,14.05,5229.7265625,250048.29617834394,16
55a4619bf6,PR00205,5157,92,49240000,49240092,49234843,92,49234935,55.65,5242.8984375,535162.3369565217,-1
55a4619bf6,PR00206,5195,218,46280000,46280218,46274805,218,46275023,13.65,5298.62890625,212270.74770642203,-2
55a4619bf6,PR00207,5241,661,80140000,80140661,80134759,661,80135420,13.4,5229.9296875,121233.61573373676,17
55a4619bf6,PR00208,5276,176,13720000,13720176,13714724,176,13714900,29.7,5290.76171875,77925.56818181818,-15
55a4619bf6,PR00209,5281,103,32280000,32280103,32274719,103,32274822,37.85,5292.5390625,313347.786407767,-8
55a4619bf6,PR00210,5320,21,2880000,2880021,2874680,21,2874701,16.65,5285.75,136890.52380952382,-19
55a4619bf6,PR00211,5329,395,43960000,43960395,43954671,395,43955066,14.15,5300.24609375,111278.64810126582,-3
55a4619bf6,PR00212,5355,256,24860000,24860256,24854645,256,24854901,14.3,5293.2265625,97089.45703125,-11
55a4619bf6,PR00213,5375,737,74260000,74260737,74254625,737,74255362,38.1,5235.5859375,100753.54409769335,13
55a4619bf6,PR00214,5395,453,41700000,41700453,41694605,453,41695058,14.45,5299.96875,92042.07064017661,-4
55a4619bf6,PR00215,5420,323,41780000,41780323,41774580,323,41774903,14.4,5299.96875,129334.06501547988,-4
55a4619bf6,PR00216,5436,628,65520000,65520628,65514564,628,65515192,12.9,5234.50390625,104323.5541401274,7
55a4619bf6,PR00217,5471,27,39220000,39220027,39214529,27,39214556,15.05,5295.7734375,1452390.962962963,-5
55a4619bf6,PR00218,5507,34,32380000,32380034,32374493,34,32374527,13.45,5292.5390625,952191.9705882353,-8
55a4619bf6,PR00219,5545,135,11060000,11060135,11054455,135,11054590,13.9,5289.93359375,81885.85185185185,-16
55a4619bf6,PR00220,5583,620,65620000,65620620,65614417,620,65615037,23.7,5234.5,105830.70483870967,7
55a4619bf6,PR00221,5589,200,72420000,72420200,72414411,200,72414611,38.3,5235.59765625,362073.055,12
55a4619bf6,PR00222,5602,127,29600000,29600127,29594398,127,29594525,14.4,5292.55078125,233027.75590551182,-9
55a4619bf6,PR00223,5617,220,13860000,13860220,13854383,220,13854603,63.1,5291.0078125,62975.468181818185,-15
55a4619bf6,PR00224,5629,452,67060000,67060452,67054371,452,67054823,14.6,5234.4921875,148351.37831858406,8
55a4619bf6,PR00225,5659,40,21540000,21540040,21534341,40,21534381,11.95,5293.015625,538359.525,-12
55a4619bf6,PR00226,5680,149,13960000,13960149,13954320,149,13954469,38.4,5291.0078125,93654.15436241611,-15
55a4619bf6,PR00227,5690,31,14040000,14040031,14034310,31,14034341,13.5,5291.0078125,452720.67741935485,-15
55a4619bf6,PR00228,5708,141,53720000,53720141,53714292,141,53714433,22.3,5236.28125,380953.42553191487,1
55a4619bf6,PR00229,5741,235,3100000,3100235,3094259,235,3094494,50.0,5285.74609375,13168.059574468085,-19
55a4619bf6,PR00230,5790,677,78560000,78560677,78554210,677,78554887,14.15,5229.7265625,116033.80649926145,16
55a4619bf6,PR00231,5797,224,74380000,74380224,74374203,224,74374427,13.5,5235.5859375,332028.69196428574,13
55a4619bf6,PR00232,5843,168,39240000,39240168,39234157,168,39234325,16.1,5295.7734375,233537.64880952382,-5
55a4619bf6,PR00233,5853,115,5540000,5540115,5534147,115,5534262,38.1,5285.78515625,48124.01739130435,-18
55a4619bf6,PR00234,5858,505,53880000,53880505,53874142,505,53874647,13.3,5236.28125,106682.4693069307,1
55a4619bf6,PR00235,5865,584,60280000,60280584,60274135,584,60274719,13.7,5235.203125,103210.1352739726,4
55a4619bf6,PR00236,5880,296,44060000,44060296,44054120,296,44054416,38.4,5300.24609375,148832.48648648648,-3
55a4619bf6,PR00237,5900,191,5580000,5580191,5574100,191,5574291,13.35,5285.78515625,29184.769633507854,-18
55a4619bf6,PR00238,5919,143,39280000,39280143,39274081,143,39274224,39.95,5295.7734375,274644.92307692306,-5
55a4619bf6,PR00239,5921,62,32440000,32440062,32434079,62,32434141,37.65,5292.5390625,523131.3064516129,-8
55a4619bf6,PR00240,5954,134,16740000,16740134,16734046,134,16734180,30.549999999999997,5291.60546875,124881.94029850746,-14
55a4619bf6,PR00241,5969,191,41900000,41900191,41894031,191,41894222,14.6,5299.96875,219341.47643979057,-4
