run_id,job_id,arrival_time_ms,service_time_ms,start_time_ms,finish_time_ms,waiting_time_ms,execution_time_ms,response_time_ms,cpu_usage_percent,memory_usage_mb,slowdown,priority
2a4fe386d4,PR00001,0,269,7020000,7020269,7020000,269,7020269,17.85,5368.6796875,26097.654275092937,-16
2a4fe386d4,PR00002,37,260,40400000,40400260,40399963,260,40400223,22.75,5406.58984375,155385.47307692308,16
2a4fe386d4,PR00003,80,311,18920000,18920311,18919920,311,18920231,17.45,5383.6953125,60836.75562700965,-7
2a4fe386d4,PR00004,120,528,33740000,33740528,33739880,528,33740408,43.55,5404.7109375,63902.28787878788,7
2a4fe386d4,PR00005,162,30,2580000,2580030,2579838,30,2579868,0.0,5360.02734375,85995.6,-19
2a4fe386d4,PR00006,174,16,5900000,5900016,5899826,16,5899842,17.15,5368.69140625,368740.125,-17
2a4fe386d4,PR00007,222,219,15280000,15280219,15279778,219,15279997,16.65,5372.80859375,69771.67579908676,-10
2a4fe386d4,PR00008,243,399,42860000,42860399,42859757,399,42860156,19.7,5406.7421875,107418.9373433584,19
2a4fe386d4,PR00009,272,58,22040000,22040058,22039728,58,22039786,18.2,5383.8203125,379996.3103448276,-4
2a4fe386d4,PR00010,281,167,23220000,23220167,23219719,167,23219886,17.15,5383.80859375,139041.23353293413,-3
2a4fe386d4,PR00011,293,339,27760000,27760339,27759707,339,27760046,43.75,5400.44140625,81888.04129793511,1
2a4fe386d4,PR00012,299,252,16360000,16360252,16359701,252,16359953,18.55,5372.79296875,64920.44841269841,-9
2a4fe386d4,PR00013,310,597,38240000,38240597,38239690,597,38240287,20.0,5406.7109375,64054.08207705193,13
2a4fe386d4,PR00014,346,428,18880000,18880428,18879654,428,18880082,18.9,5384.3046875,44112.34112149533,-7
2a4fe386d4,PR00015,389,285,17680000,17680285,17679611,285,17679896,73.7,5386.75390625,62034.72280701754,-8
2a4fe386d4,PR00016,410,266,24460000,24460266,24459590,266,24459856,48.1,5385.08984375,91954.34586466165,-2
2a4fe386d4,PR00017,447,67,2620000,2620067,2619553,67,2619620,25.0,5360.02734375,39098.80597014925,-19
2a4fe386d4,PR00018,460,568,41120000,41120568,41119540,568,41120108,20.25,5406.77734375,72394.55633802817,17
2a4fe386d4,PR00019,476,503,26680000,26680503,26679524,503,26680027,25.7,5400.46875,53041.80318091451,0
2a4fe386d4,PR00020,490,76,10880000,10880076,10879510,76,10879586,22.05,5372.85546875,143152.44736842104,-13
2a4fe386d4,PR00021,535,582,30000000,30000582,29999465,582,30000047,25.0,5401.27734375,51546.47250859107,3
2a4fe386d4,PR00022,556,338,29240000,29240338,29239444,338,29239782,67.95,5400.6640625,86508.23076923077,2
2a4fe386d4,PR00023,596,264,22060000,22060264,22059404,264,22059668,18.05,5383.8203125,83559.34848484848,-4
2a4fe386d4,PR00024,626,152,13840000,13840152,13839374,152,13839526,69.45,5372.82421875,91049.51315789473,-11
2a4fe386d4,PR00025,628,492,29340000,29340492,29339372,492,29339864,68.3,5401.046875,59633.86991869919,2
2a4fe386d4,PR00026,666,118,16440000,16440118,16439334,118,16439452,18.05,5372.79296875,139317.38983050847,-9
2a4fe386d4,PR00027,687,411,20920000,20920411,20919313,411,20919724,70.25,5383.84375,50899.57177615572,-5
2a4fe386d4,PR00028,723,485,24480000,24480485,24479277,485,24479762,22.6,5385.0859375,50473.73608247423,-2
2a4fe386d4,PR00029,730,66,15400000,15400066,15399270,66,15399336,32.95,5372.80859375,233323.27272727274,-10
2a4fe386d4,PR00030,763,553,33780000,33780553,33779237,553,33779790,20.85,5404.7109375,61084.61121157324,7
2a4fe386d4,PR00031,784,468,41140000,41140468,41139216,468,41139684,20.85,5406.83203125,87905.30769230769,17
2a4fe386d4,PR00032,819,533,29360000,29360533,29359181,533,29359714,19.75,5401.046875,55083.89118198874,2
2a4fe386d4,PR00033,829,447,33120000,33120447,33119171,447,33119618,43.6,5404.72265625,74093.10514541387,6
2a4fe386d4,PR00034,843,10,2640000,2640010,2639157,10,2639167,50.0,5360.02734375,263916.7,-19
2a4fe386d4,PR00035,876,116,39620000,39620116,39619124,116,39619240,42.55,5406.7421875,341545.1724137931,15
2a4fe386d4,PR00036,920,331,12180000,12180331,12179080,331,12179411,68.55,5372.84765625,36795.803625377644,-12
2a4fe386d4,PR00037,927,717,41200000,41200717,41199073,717,41199790,21.85,5406.83203125,57461.35285913529,17
2a4fe386d4,PR00038,972,180,2720000,2720180,2719028,180,2719208,25.0,5367.875,15106.711111111112,-19
2a4fe386d4,PR00039,1014,534,39700000,39700534,39698986,534,39699520,66.2,5406.7421875,74343.67041198502,15
2a4fe386d4,PR00040,1063,126,7020000,7020126,7018937,126,7019063,18.55,5368.6796875,55706.84920634921,-16
2a4fe386d4,PR00041,1098,742,41260000,41260742,41258902,742,41259644,22.85,5406.83203125,55605.98921832884,17
2a4fe386d4,PR00042,1135,99,19020000,19020099,19018865,99,19018964,16.25,5383.6953125,192110.74747474748,-7
2a4fe386d4,PR00043,1148,344,38980000,38980344,38978852,344,38979196,20.6,5406.94921875,113311.61627906977,14
2a4fe386d4,PR00044,1185,560,35240000,35240560,35238815,560,35239375,27.9,5406.69140625,62927.455357142855,9
2a4fe386d4,PR00045,1202,431,41300000,41300431,41298798,431,41299229,46.45,5406.83203125,95821.87703016242,17
2a4fe386d4,PR00046,1205,196,16460000,16460196,16458795,196,16458991,18.05,5372.79296875,83974.44387755102,-9
2a4fe386d4,PR00047,1207,368,20980000,20980368,20978793,368,20979161,46.2,5383.83984375,57008.58967391304,-5
2a4fe386d4,PR00048,1231,540,39060000,39060540,39058769,540,39059309,45.0,5406.9453125,72332.0537037037,14
2a4fe386d4,PR00049,1265,184,34520000,34520184,34518735,184,34518919,22.95,5406.484375,187602.82065217392,8
2a4fe386d4,PR00050,1307,190,20020000,20020190,20018693,190,20018883,20.85,5383.67578125,105362.54210526316,-6
2a4fe386d4,PR00051,1341,95,30080000,30080095,30078659,95,30078754,25.6,5401.38671875,316618.46315789473,3
2a4fe386d4,PR00052,1381,101,9800000,9800101,9798619,101,9798720,44.05,5369.17578125,97017.02970297029,-14
2a4fe386d4,PR00053,1388,80,39720000,39720080,39718612,80,39718692,17.05,5406.7421875,496483.65,15
2a4fe386d4,PR00054,1421,518,27800000,27800518,27798579,518,27799097,69.45,5400.44140625,53666.21042471042,1
2a4fe386d4,PR00055,1471,175,2700000,2700175,2698529,175,2698704,50.0,5367.875,15421.165714285715,-19
2a4fe386d4,PR00056,1509,171,37260000,37260171,37258491,171,37258662,18.4,5406.75390625,217886.91228070174,12
2a4fe386d4,PR00057,1524,152,9860000,9860152,9858476,152,9858628,19.75,5369.17578125,64859.39473684211,-14
2a4fe386d4,PR00058,1556,422,37280000,37280422,37278444,422,37278866,18.4,5406.75390625,88338.54502369669,12
2a4fe386d4,PR00059,1580,250,8380000,8380250,8378420,250,8378670,18.05,5368.90625,33514.68,-15
2a4fe386d4,PR00060,1616,322,35360000,35360322,35358384,322,35358706,28.4,5406.69140625,109809.64596273292,9
2a4fe386d4,PR00061,1650,247,23260000,23260247,23258350,247,23258597,41.65,5383.8046875,94164.36032388663,-3
2a4fe386d4,PR00062,1662,160,23300000,23300160,23298338,160,23298498,16.65,5383.8046875,145615.6125,-3
2a4fe386d4,PR00063,1673,61,11000000,11000061,10998327,61,10998388,22.05,5372.85546875,180301.44262295082,-13
2a4fe386d4,PR00064,1707,419,19060000,19060419,19058293,419,19058712,15.85,5383.6953125,45486.1861575179,-7
2a4fe386d4,PR00065,1754,226,2780000,2780226,2778246,226,2778472,25.0,5368.06640625,12294.12389380531,-19
2a4fe386d4,PR00066,1769,575,30160000,30160575,30158231,575,30158806,24.45,5401.38671875,52450.09739130435,3
2a4fe386d4,PR00067,1775,594,31400000,31400594,31398225,594,31398819,46.45,5402.7734375,52859.96464646464,4
2a4fe386d4,PR00068,1816,309,24520000,24520309,24518184,309,24518493,72.75,5386.2578125,79347.87378640777,-2
2a4fe386d4,PR00069,1838,147,7100000,7100147,7098162,147,7098309,19.75,5368.87109375,48287.816326530614,-16
2a4fe386d4,PR00070,1849,43,8440000,8440043,8438151,43,8438194,68.2,5368.90625,196237.06976744186,-15
2a4fe386d4,PR00071,1876,67,9860000,9860067,9858124,67,9858191,19.75,5369.17578125,147137.1791044776,-14
2a4fe386d4,PR00072,1913,86,25660000,25660086,25658087,86,25658173,67.55,5386.328125,298350.8488372093,-1
2a4fe386d4,PR00073,1936,144,8440000,8440144,8438064,144,8438208,43.75,5368.90625,58598.666666666664,-15
2a4fe386d4,PR00074,1939,292,36520000,36520292,36518061,292,36518353,68.9,5406.765625,125062.85273972603,11
2a4fe386d4,PR00075,1970,131,4360000,4360131,4358030,131,4358161,18.75,5368.328125,33268.40458015267,-18
2a4fe386d4,PR00076,1976,190,5900000,5900190,5898024,190,5898214,17.65,5368.69140625,31043.23157894737,-17
2a4fe386d4,PR00077,2001,60,26720000,26720060,26717999,60,26718059,26.25,5400.453125,445300.98333333334,0
2a4fe386d4,PR00078,2031,250,11040000,11040250,11037969,250,11038219,22.5,5372.85546875,44152.876,-13
2a4fe386d4,PR00079,2063,732,37300000,37300732,37297937,732,37298669,18.05,5406.75390625,50954.465846994535,12
2a4fe386d4,PR00080,2091,281,30180000,30180281,30177909,281,30178190,24.0,5401.38671875,107395.69395017794,3
2a4fe386d4,PR00081,2120,87,35380000,35380087,35377880,87,35377967,78.05,5406.69140625,406643.2988505747,9
2a4fe386d4,PR00082,2170,187,2820000,2820187,2817830,187,2818017,0.0,5368.06640625,15069.609625668449,-19
2a4fe386d4,PR00083,2196,158,41380000,41380158,41377804,158,41377962,46.45,5406.83203125,261885.83544303797,17
2a4fe386d4,PR00084,2220,26,15400000,15400026,15397780,26,15397806,15.4,5372.80859375,592223.3076923077,-10
2a4fe386d4,PR00085,2259,41,9960000,9960041,9957741,41,9957782,36.4,5371.03125,242872.73170731709,-14
2a4fe386d4,PR00086,2271,31,7160000,7160031,7157729,31,7157760,43.6,5368.87109375,230895.48387096773,-16
2a4fe386d4,PR00087,2284,330,25640000,25640330,25637716,330,25638046,14.5,5386.328125,77691.04848484849,-1
2a4fe386d4,PR00088,2290,224,7140000,7140224,7137710,224,7137934,68.9,5368.87109375,31865.776785714286,-16
2a4fe386d4,PR00089,2319,250,33820000,33820250,33817681,250,33817931,21.45,5404.7109375,135271.724,7
2a4fe386d4,PR00090,2332,193,2820000,2820193,2817668,193,2817861,0.0,5368.06640625,14600.316062176165,-19
2a4fe386d4,PR00091,2371,147,17740000,17740147,17737629,147,17737776,41.0,5384.83984375,120665.14285714286,-8
2a4fe386d4,PR00092,2385,148,2880000,2880148,2877615,148,2877763,0.0,5368.06640625,19444.344594594593,-19
2a4fe386d4,PR00093,2420,174,41360000,41360174,41357580,174,41357754,38.7,5406.83203125,237688.24137931035,17
2a4fe386d4,PR00094,2465,594,36060000,36060594,36057535,594,36058129,18.75,5406.76953125,60703.920875420874,10
2a4fe386d4,PR00095,2472,559,41360000,41360559,41357528,559,41358087,20.4,5406.83203125,73985.8443649374,17
2a4fe386d4,PR00096,2493,400,23320000,23320400,23317507,400,23317907,17.15,5383.8046875,58294.7675,-3
2a4fe386d4,PR00097,2502,670,36140000,36140670,36137498,670,36138168,19.75,5406.76953125,53937.564179104476,10
2a4fe386d4,PR00098,2522,728,42000000,42000728,41997478,728,41998206,50.0,5406.7578125,57689.843406593405,18
2a4fe386d4,PR00099,2559,439,39780000,39780439,39777441,439,39777880,17.5,5406.7421875,90610.20501138952,15
2a4fe386d4,PR00100,2609,270,40500000,40500270,40497391,270,40497661,19.7,5406.58984375,149991.33703703704,16
2a4fe386d4,PR00101,2649,118,16460000,16460118,16457351,118,16457469,17.65,5372.79296875,139470.07627118644,-9
2a4fe386d4,PR00102,2677,508,27820000,27820508,27817323,508,27817831,43.2,5400.44140625,54759.509842519685,1
2a4fe386d4,PR00103,2725,223,9980000,9980223,9977275,223,9977498,45.25,5372.8125,44742.14349775785,-14
2a4fe386d4,PR00104,2739,100,2900000,2900100,2897261,100,2897361,50.0,5368.06640625,28973.61,-19
2a4fe386d4,PR00105,2777,203,34600000,34600203,34597223,203,34597426,24.3,5406.703125,170430.66995073893,8
2a4fe386d4,PR00106,2787,156,24520000,24520156,24517213,156,24517369,73.1,5386.2578125,157162.62179487178,-2
2a4fe386d4,PR00107,2800,20,5940000,5940020,5937200,20,5937220,19.1,5368.69140625,296861.0,-17
2a4fe386d4,PR00108,2839,625,36600000,36600625,36597161,625,36597786,42.55,5406.76171875,58556.4576,11
2a4fe386d4,PR00109,2863,422,41400000,41400422,41397137,422,41397559,19.7,5406.83203125,98098.48104265404,17
2a4fe386d4,PR00110,2902,348,22100000,22100348,22097098,348,22097446,67.15,5383.8203125,63498.40804597701,-4
2a4fe386d4,PR00111,2949,62,22160000,22160062,22157051,62,22157113,18.05,5383.81640625,357372.79032258067,-4
2a4fe386d4,PR00112,2963,149,15520000,15520149,15517037,149,15517186,67.1,5372.8046875,104142.18791946309,-10
2a4fe386d4,PR00113,2971,215,25700000,25700215,25697029,215,25697244,42.5,5386.328125,119522.06511627907,-1
2a4fe386d4,PR00114,2986,161,13900000,13900161,13897014,161,13897175,19.75,5372.82421875,86317.85714285714,-11
2a4fe386d4,PR00115,2995,399,17720000,17720399,17717005,399,17717404,24.4,5384.83984375,44404.521303258145,-8
2a4fe386d4,PR00116,3011,513,26760000,26760513,26756989,513,26757502,76.4,5400.453125,52158.87329434698,0
2a4fe386d4,PR00117,3043,576,33900000,33900576,33896957,576,33897533,20.0,5404.7109375,58849.883680555555,7
2a4fe386d4,PR00118,3058,90,2980000,2980090,2976942,90,2977032,50.0,5368.06640625,33078.13333333333,-19
2a4fe386d4,PR00119,3072,39,3020000,3020039,3016928,39,3016967,50.0,5368.06640625,77358.1282051282,-19
