run_id,job_id,arrival_time_ms,service_time_ms,start_time_ms,finish_time_ms,waiting_time_ms,execution_time_ms,response_time_ms,cpu_usage_percent,memory_usage_mb,slowdown
c07f11add3,F00001,0,162,0,162,0,162,162,0.0,13942.91796875,1.0
c07f11add3,F00002,0,529,0,529,0,529,529,0.0,13943.171875,1.0
c07f11add3,F00003,0,290,0,290,0,290,290,0.0,13943.171875,1.0
c07f11add3,F00004,0,275,0,275,0,275,275,0.0,13943.2421875,1.0
c07f11add3,F00005,0,264,0,264,0,264,264,0.0,13943.3046875,1.0
c07f11add3,F00006,0,221,0,221,0,221,221,0.0,13943.3046875,1.0
c07f11add3,F00007,0,527,0,527,0,527,527,0.0,13943.3046875,1.0
c07f11add3,F00008,0,202,0,202,0,202,202,0.0,13943.3046875,1.0
c07f11add3,F00009,0,496,162,658,162,496,658,0.0,13944.5546875,1.3266129032258065
c07f11add3,F00010,0,529,162,691,162,529,691,0.0,13944.5546875,1.3062381852551985
c07f11add3,F00011,0,429,202,631,202,429,631,0.0,13944.5546875,1.470862470862471
c07f11add3,F00012,0,194,202,396,202,194,396,38.05,13944.5546875,2.0412371134020617
c07f11add3,F00013,0,452,202,654,202,452,654,7.15,13944.5546875,1.4469026548672566
c07f11add3,F00014,0,366,202,568,202,366,568,0.0,13944.5546875,1.5519125683060109
c07f11add3,F00015,0,166,202,368,202,166,368,4.85,13944.5546875,2.216867469879518
c07f11add3,F00016,0,165,202,367,202,165,367,0.0,13944.5546875,2.224242424242424
c07f11add3,F00017,0,197,367,564,367,197,564,0.0,13944.5546875,2.8629441624365484
c07f11add3,F00018,0,261,367,628,367,261,628,6.8,13944.5546875,2.4061302681992336
c07f11add3,F00019,0,269,367,636,367,269,636,0.0,13944.5546875,2.3643122676579926
c07f11add3,F00020,0,408,367,775,367,408,775,0.0,13944.5546875,1.8995098039215685
c07f11add3,F00021,0,458,367,825,367,458,825,7.15,13944.5546875,1.8013100436681222
c07f11add3,F00022,0,163,367,530,367,163,530,4.85,13944.98046875,3.2515337423312882
c07f11add3,F00023,0,437,367,804,367,437,804,0.0,13945.04296875,1.839816933638444
c07f11add3,F00024,0,251,367,618,367,251,618,0.0,13945.04296875,2.462151394422311
c07f11add3,F00025,0,516,367,883,367,516,883,0.0,13945.10546875,1.7112403100775193
c07f11add3,F00026,0,482,367,849,367,482,849,0.0,13945.10546875,1.7614107883817427
c07f11add3,F00027,0,509,367,876,367,509,876,0.0,13945.10546875,1.7210216110019647
c07f11add3,F00028,0,429,367,796,367,429,796,7.7,13945.10546875,1.8554778554778555
c07f11add3,F00029,6436,379,6436,6815,0,379,379,0.0,13945.10546875,1.0
c07f11add3,F00030,6436,451,6436,6887,0,451,451,6.9,13945.16796875,1.0
c07f11add3,F00031,6436,292,6436,6728,0,292,292,6.9,13945.16796875,1.0
c07f11add3,F00032,6436,564,6436,7000,0,564,564,8.75,13945.16796875,1.0
c07f11add3,F00033,6436,595,6436,7031,0,595,595,8.75,13945.16796875,1.0
c07f11add3,F00034,6436,153,6436,6589,0,153,153,6.9,13945.16796875,1.0
c07f11add3,F00035,6436,538,6436,6974,0,538,538,0.0,13945.16796875,1.0
c07f11add3,F00036,6436,562,6436,6998,0,562,562,14.3,13945.16796875,1.0
c07f11add3,F00037,6436,231,6436,6667,0,231,231,49.45,13945.16796875,1.0
c07f11add3,F00038,6436,507,6436,6943,0,507,507,33.35,13945.16796875,1.0
c07f11add3,F00039,6436,366,6436,6802,0,366,366,18.95,13945.171875,1.0
c07f11add3,F00040,6436,324,6436,6760,0,324,324,12.8,13946.2421875,1.0
c07f11add3,F00041,6436,292,6436,6728,0,292,292,12.8,13946.2421875,1.0
c07f11add3,F00042,6436,229,6436,6665,0,229,229,12.8,13946.2421875,1.0
c07f11add3,F00043,6436,260,6436,6696,0,260,260,0.0,13946.2421875,1.0
c07f11add3,F00044,6436,540,6436,6976,0,540,540,12.8,13946.2421875,1.0
c07f11add3,F00045,6436,322,6436,6758,0,322,322,0.0,13946.25,1.0
c07f11add3,F00046,6436,202,6436,6638,0,202,202,50.0,13946.25,1.0
c07f11add3,F00047,6436,197,6436,6633,0,197,197,12.5,13946.25,1.0
c07f11add3,F00048,6436,344,6436,6780,0,344,344,0.0,13946.25,1.0
c07f11add3,F00049,6436,199,6436,6635,0,199,199,0.0,13946.25,1.0
c07f11add3,F00050,6436,333,6436,6769,0,333,333,0.0,13946.25,1.0
c07f11add3,F00051,6436,583,6436,7019,0,583,583,0.0,13946.25,1.0
c07f11add3,F00052,6436,326,6436,6762,0,326,326,12.8,13946.25,1.0
c07f11add3,F00053,6436,459,6589,7048,153,459,612,12.8,13946.25,1.3333333333333333
c07f11add3,F00054,6436,285,6589,6874,153,285,438,12.75,13946.25,1.5368421052631578
c07f11add3,F00055,6436,563,6633,7196,197,563,760,11.4,13946.25,1.3499111900532859
c07f11add3,F00056,6436,172,6633,6805,197,172,369,11.85,13946.25,2.145348837209302
c07f11add3,F00057,6436,523,6633,7156,197,523,720,8.8,13946.25,1.3766730401529637
c07f11add3,F00058,6436,385,6633,7018,197,385,582,9.8,13946.3125,1.5116883116883117
c07f11add3,F00059,6436,424,6633,7057,197,424,621,9.8,13946.3125,1.4646226415094339
c07f11add3,F00060,6436,213,6633,6846,197,213,410,11.85,13946.3125,1.9248826291079812
c07f11add3,F00061,12536,432,12536,12968,0,432,432,12.2,13946.3125,1.0
c07f11add3,F00062,12536,300,12536,12836,0,300,300,9.0,13946.3125,1.0
c07f11add3,F00063,12536,574,12536,13110,0,574,574,9.0,13946.3125,1.0
c07f11add3,F00064,12536,471,12536,13007,0,471,471,9.0,13946.3125,1.0
c07f11add3,F00065,12536,466,12536,13002,0,466,466,3.85,13946.3125,1.0
c07f11add3,F00066,12536,591,12536,13127,0,591,591,9.0,13946.3125,1.0
c07f11add3,F00067,12536,335,12536,12871,0,335,335,3.85,13946.3125,1.0
c07f11add3,F00068,12536,445,12536,12981,0,445,445,9.0,13946.3125,1.0
c07f11add3,F00069,12536,248,12536,12784,0,248,248,3.85,13946.3125,1.0
c07f11add3,F00070,12536,510,12536,13046,0,510,510,3.9,13946.3125,1.0
c07f11add3,F00071,12536,185,12536,12721,0,185,185,9.0,13946.3125,1.0
c07f11add3,F00072,12536,173,12536,12709,0,173,173,5.9,13946.375,1.0
c07f11add3,F00073,12536,488,12536,13024,0,488,488,5.0,13946.375,1.0
c07f11add3,F00074,12536,266,12536,12802,0,266,266,5.1,13946.375,1.0
c07f11add3,F00075,12536,545,12536,13081,0,545,545,5.0,13946.375,1.0
c07f11add3,F00076,12536,298,12536,12834,0,298,298,5.0,13946.375,1.0
c07f11add3,F00077,12536,190,12709,12899,173,190,363,5.0,13946.375,1.9105263157894736
c07f11add3,F00078,12536,587,12709,13296,173,587,760,5.0,13946.375,1.2947189097103917
c07f11add3,F00079,12536,269,12709,12978,173,269,442,8.95,13946.375,1.6431226765799256
c07f11add3,F00080,12536,593,12709,13302,173,593,766,8.45,13946.375,1.2917369308600337
c07f11add3,F00081,12536,201,12709,12910,173,201,374,9.45,13946.375,1.8606965174129353
c07f11add3,F00082,12536,344,12709,13053,173,344,517,8.45,13946.375,1.502906976744186
c07f11add3,F00083,12536,292,12709,13001,173,292,465,8.45,13946.375,1.5924657534246576
c07f11add3,F00084,12536,382,12709,13091,173,382,555,7.8,13946.375,1.4528795811518325
c07f11add3,F00085,12536,475,12709,13184,173,475,648,7.15,13946.375,1.3642105263157895
c07f11add3,F00086,12536,577,12709,13286,173,577,750,7.15,13946.375,1.2998266897746966
c07f11add3,F00087,12536,336,12709,13045,173,336,509,7.15,13946.375,1.5148809523809523
c07f11add3,F00088,16868,331,16868,17199,0,331,331,7.8,13946.375,1.0
c07f11add3,F00089,16868,257,16868,17125,0,257,257,7.15,13946.375,1.0
c07f11add3,F00090,16868,493,16868,17361,0,493,493,29.25,13946.4375,1.0
c07f11add3,F00091,16868,286,16868,17154,0,286,286,9.15,13946.4375,1.0
c07f11add3,F00092,16868,509,16868,17377,0,509,509,9.15,13946.5,1.0
c07f11add3,F00093,16868,499,16868,17367,0,499,499,8.6,13946.5,1.0
c07f11add3,F00094,16868,481,16868,17349,0,481,481,11.45,13946.5,1.0
c07f11add3,F00095,16868,186,16868,17054,0,186,186,9.3,13946.5,1.0
c07f11add3,F00096,16868,461,16868,17329,0,461,461,9.3,13946.5,1.0
c07f11add3,F00097,16868,475,16868,17343,0,475,475,9.3,13946.5,1.0
c07f11add3,F00098,16868,237,16868,17105,0,237,237,9.3,13946.5,1.0
c07f11add3,F00099,16868,423,16868,17291,0,423,423,9.3,13946.5,1.0
c07f11add3,F00100,16868,523,16868,17391,0,523,523,9.3,13946.5,1.0
c07f11add3,F00101,16868,275,16868,17143,0,275,275,9.3,13946.5,1.0
c07f11add3,F00102,16868,233,16868,17101,0,233,233,9.3,13946.5,1.0
c07f11add3,F00103,16868,386,16868,17254,0,386,386,42.650000000000006,13946.5,1.0
c07f11add3,F00104,16868,344,17054,17398,186,344,530,13.65,13946.53125,1.5406976744186047
c07f11add3,F00105,16868,288,17054,17342,186,288,474,13.65,13946.53125,1.6458333333333333
c07f11add3,F00106,16868,477,17054,17531,186,477,663,13.65,13946.53125,1.389937106918239
c07f11add3,F00107,16868,502,17054,17556,186,502,688,9.85,13946.74609375,1.3705179282868525
c07f11add3,F00108,16868,435,17054,17489,186,435,621,9.85,13946.74609375,1.4275862068965517
c07f11add3,F00109,16868,262,17054,17316,186,262,448,9.85,13946.74609375,1.7099236641221374
c07f11add3,F00110,16868,500,17054,17554,186,500,686,9.85,13946.74609375,1.372
c07f11add3,F00111,16868,316,17101,17417,233,316,549,5.55,13946.74609375,1.7373417721518987
