run_id,job_id,arrival_time_ms,service_time_ms,start_time_ms,finish_time_ms,waiting_time_ms,execution_time_ms,response_time_ms,cpu_usage_percent,memory_usage_mb,slowdown
e560c0264b,F00001,0,162,0,162,0,162,162,0.0,14775.29296875,1.0
e560c0264b,F00002,0,529,0,529,0,529,529,0.0,14776.6875,1.0
e560c0264b,F00003,0,290,0,290,0,290,290,36.35,14779.890625,1.0
e560c0264b,F00004,0,275,0,275,0,275,275,0.0,14779.890625,1.0
e560c0264b,F00005,0,264,0,264,0,264,264,0.0,14779.890625,1.0
e560c0264b,F00006,0,221,0,221,0,221,221,0.0,14779.86328125,1.0
e560c0264b,F00007,0,527,0,527,0,527,527,0.0,14780.17578125,1.0
e560c0264b,F00008,0,202,0,202,0,202,202,0.0,14780.17578125,1.0
e560c0264b,F00009,0,496,0,496,0,496,496,0.0,14780.17578125,1.0
e560c0264b,F00010,0,529,0,529,0,529,529,0.0,14780.17578125,1.0
e560c0264b,F00011,0,429,0,429,0,429,429,0.0,14780.17578125,1.0
e560c0264b,F00012,0,194,0,194,0,194,194,0.0,14780.17578125,1.0
e560c0264b,F00013,0,452,0,452,0,452,452,31.8,14780.17578125,1.0
e560c0264b,F00014,0,366,162,528,162,366,528,31.8,14780.0546875,1.4426229508196722
e560c0264b,F00015,0,166,162,328,162,166,328,0.0,14780.0546875,1.9759036144578312
e560c0264b,F00016,0,165,162,327,162,165,327,0.0,14780.0546875,1.981818181818182
e560c0264b,F00017,0,197,162,359,162,197,359,0.0,14780.0546875,1.8223350253807107
e560c0264b,F00018,0,261,162,423,162,261,423,0.0,14780.0546875,1.6206896551724137
e560c0264b,F00019,0,269,162,431,162,269,431,0.0,14780.1171875,1.6022304832713754
e560c0264b,F00020,0,408,162,570,162,408,570,0.0,14780.1171875,1.3970588235294117
e560c0264b,F00021,0,458,162,620,162,458,620,0.0,14780.1171875,1.3537117903930131
e560c0264b,F00022,0,163,162,325,162,163,325,0.0,14780.1171875,1.9938650306748467
e560c0264b,F00023,0,437,194,631,194,437,631,53.75,14780.1171875,1.4439359267734553
e560c0264b,F00024,0,251,194,445,194,251,445,0.0,14780.1171875,1.7729083665338645
e560c0264b,F00025,0,516,194,710,194,516,710,0.0,14780.1171875,1.375968992248062
e560c0264b,F00026,0,482,194,676,194,482,676,0.0,14780.1796875,1.4024896265560165
e560c0264b,F00027,0,509,194,703,194,509,703,0.0,14780.1796875,1.381139489194499
e560c0264b,F00028,0,429,194,623,194,429,623,0.0,14780.1796875,1.4522144522144522
e560c0264b,F00029,6436,379,6436,6815,0,379,379,20.0,14780.1796875,1.0
