run_id,job_id,arrival_time_ms,service_time_ms,start_time_ms,finish_time_ms,waiting_time_ms,execution_time_ms,response_time_ms,cpu_usage_percent,memory_usage_mb,slowdown
bba44f8e5b,F00001,0,162,0,162,0,162,162,0.0,14703.41015625,1.0
bba44f8e5b,F00002,0,529,0,529,0,529,529,0.0,14703.41015625,1.0
bba44f8e5b,F00003,0,290,0,290,0,290,290,37.5,14703.4453125,1.0
bba44f8e5b,F00004,0,275,0,275,0,275,275,33.35,14703.4453125,1.0
bba44f8e5b,F00005,0,264,0,264,0,264,264,33.35,14703.4453125,1.0
bba44f8e5b,F00006,0,221,0,221,0,221,221,0.0,14703.484375,1.0
bba44f8e5b,F00007,0,527,0,527,0,527,527,0.0,14703.484375,1.0
bba44f8e5b,F00008,0,202,0,202,0,202,202,0.0,14703.484375,1.0
bba44f8e5b,F00009,0,496,0,496,0,496,496,0.0,14703.484375,1.0
bba44f8e5b,F00010,0,529,0,529,0,529,529,50.0,14703.4453125,1.0
bba44f8e5b,F00011,0,429,0,429,0,429,429,0.0,14703.52734375,1.0
bba44f8e5b,F00012,0,194,0,194,0,194,194,0.0,14703.484375,1.0
bba44f8e5b,F00013,0,452,0,452,0,452,452,0.0,14703.52734375,1.0
bba44f8e5b,F00014,0,366,0,366,0,366,366,0.0,14703.52734375,1.0
bba44f8e5b,F00015,0,166,0,166,0,166,166,0.0,14703.52734375,1.0
bba44f8e5b,F00016,0,165,0,165,0,165,165,0.0,14703.55859375,1.0
bba44f8e5b,F00017,0,197,165,362,165,197,362,72.25,14707.171875,1.8375634517766497
bba44f8e5b,F00018,0,261,165,426,165,261,426,14.05,14703.89453125,1.632183908045977
bba44f8e5b,F00019,0,269,165,434,165,269,434,21.0,14703.89453125,1.6133828996282529
bba44f8e5b,F00020,0,408,165,573,165,408,573,13.25,14703.8046875,1.4044117647058822
bba44f8e5b,F00021,0,458,362,820,362,458,820,16.05,14703.95703125,1.7903930131004366
bba44f8e5b,F00022,0,163,362,525,362,163,525,16.05,14704.36328125,3.2208588957055215
bba44f8e5b,F00023,0,437,362,799,362,437,799,15.0,14704.70703125,1.82837528604119
bba44f8e5b,F00024,0,251,426,677,426,251,677,31.05,14705.0703125,2.697211155378486
bba44f8e5b,F00025,0,516,426,942,426,516,942,16.05,14704.70703125,1.8255813953488371
bba44f8e5b,F00026,0,482,426,908,426,482,908,31.05,14705.08203125,1.883817427385892
bba44f8e5b,F00027,0,509,426,935,426,509,935,15.8,14705.08203125,1.836935166994106
bba44f8e5b,F00028,0,429,426,855,426,429,855,16.65,14705.08203125,1.993006993006993
bba44f8e5b,F00029,6436,379,6436,6815,0,379,379,13.65,14705.3828125,1.0
bba44f8e5b,F00030,6436,451,6436,6887,0,451,451,13.65,14705.3828125,1.0
bba44f8e5b,F00031,6436,292,6436,6728,0,292,292,4.4,14704.546875,1.0
bba44f8e5b,F00032,6436,564,6436,7000,0,564,564,13.65,14703.51953125,1.0
bba44f8e5b,F00033,6436,595,6436,7031,0,595,595,12.5,14701.46484375,1.0
bba44f8e5b,F00034,6436,153,6436,6589,0,153,153,9.4,14701.46484375,1.0
bba44f8e5b,F00035,6436,538,6436,6974,0,538,538,9.4,14701.46484375,1.0
bba44f8e5b,F00036,6436,562,6436,6998,0,562,562,34.4,14701.46484375,1.0
bba44f8e5b,F00037,6436,231,6436,6667,0,231,231,59.4,14701.46484375,1.0
bba44f8e5b,F00038,6436,507,6436,6943,0,507,507,7.7,14701.453125,1.0
bba44f8e5b,F00039,6436,366,6436,6802,0,366,366,7.7,14701.453125,1.0
bba44f8e5b,F00040,6436,324,6436,6760,0,324,324,9.7,14701.453125,1.0
bba44f8e5b,F00041,6436,292,6436,6728,0,292,292,7.7,14701.453125,1.0
bba44f8e5b,F00042,6436,229,6589,6818,153,229,382,9.7,14701.453125,1.668122270742358
bba44f8e5b,F00043,6436,260,6667,6927,231,260,491,10.0,14701.453125,1.8884615384615384
