run_id,dataset_file,quantum_ms,speedup,jobs,mean_response_ms,p50_response_ms,p95_response_ms,p99_response_ms,mean_wait_ms,avg_slices_per_job,total_slots_at_end
d2c05ddd60,dataset_rr_batch_smallq_opt_1k.csv,10,20000.0,1000,56462820.0,45740000.0,164721000.0,177920400.0,56462774.857,5.0,32
