run_id,dataset_file,quantum_ms,speedup,jobs,mean_response_ms,p50_response_ms,p95_response_ms,p99_response_ms,mean_wait_ms,avg_slices_per_job,total_slots_at_end
7dd3136949,dataset_rr_batch_smallq_opt_1k.csv,100,20000.0,1000,24032760.0,23900000.0,45620000.0,47540200.0,24032714.857,1.234,32
