run_id,dataset_file,quantum_ms,speedup,jobs,mean_response_ms,p50_response_ms,p95_response_ms,p99_response_ms,mean_wait_ms,avg_slices_per_job,total_slots_at_end
a36d07c3a9,dataset_rr_batch_smallq_opt_1k.csv,50,20000.0,1000,25162520.0,22780000.0,61764999.99999999,64180200.0,25162474.857,1.629,16
