run_id,dataset_file,quantum_ms,speedup,jobs,mean_response_ms,p50_response_ms,p95_response_ms,p99_response_ms,mean_wait_ms,avg_slices_per_job,total_slots_at_end
8c10a11e9a,dataset_rr_batch_smallq_opt_1k.csv,200,20000.0,1000,24134340.0,24850000.0,43621000.0,45460400.0,24134294.857,1.09,32
