run_id,dataset_file,quantum_ms,speedup,jobs,mean_response_ms,p50_response_ms,p95_response_ms,p99_response_ms,mean_wait_ms,avg_slices_per_job,total_slots_at_end
b5491648a5,dataset_rr_batch_mediumq_opt_1k.csv,1,20000.0,1000,2848141920.0,3112040000.0,4253532000.0,4310569400.0,2848141804.878,115.122,32
