run_id,dataset_file,quantum_ms,speedup,jobs,mean_response_ms,p50_response_ms,p95_response_ms,p99_response_ms,mean_wait_ms,avg_slices_per_job,total_slots_at_end
79a4c9c979,dataset_rr_batch_mediumq_opt_1k.csv,100,20000.0,1000,48664740.0,53100000.0,79160000.0,81140200.0,48664624.878,1.703,32
